,dataset,jobid,timeserie,signal_length,n_brkpts,algo_name,cost_function,loss,penalty,computation_time
5435,dataset_mat_db,22578,bytesWritten,69,11,Pelt,L2,7.65271666258346e+17,1000.0,0.0023839473724365234
5436,dataset_mat_db,22578,bytesWritten,69,11,Pelt,Gauss,1271.9945345933943,0.001,0.0037648677825927734
5437,dataset_mat_db,22578,bytesWritten,69,10,Pelt,Gauss,1271.9960999244006,0.015848931924611134,0.0037505626678466797
5438,dataset_mat_db,22578,bytesWritten,69,10,Pelt,Gauss,1271.9960999244006,0.25118864315095796,0.0037360191345214844
5439,dataset_mat_db,22578,bytesWritten,69,9,Pelt,Gauss,1272.3342317991555,3.981071705534969,0.003632068634033203
5440,dataset_mat_db,22578,bytesWritten,69,8,Pelt,Gauss,1282.5237977424258,63.0957344480193,0.0037348270416259766
5441,dataset_mat_db,22578,bytesWritten,69,0,Pelt,Gauss,2576.3976219811075,1000.0,0.012087106704711914
5442,dataset_mat_db,22578,bytesWritten,69,0,Pelt,Linear,1.3289414773377597e+18,0.001,0.007018089294433594
5443,dataset_mat_db,22578,bytesWritten,69,0,Pelt,Linear,1.3289414773377597e+18,0.015848931924611134,0.00700068473815918
5444,dataset_mat_db,22578,bytesWritten,69,0,Pelt,Linear,1.3289414773377597e+18,0.25118864315095796,0.007006406784057617
5445,dataset_mat_db,22578,bytesWritten,69,0,Pelt,Linear,1.3289414773377597e+18,3.981071705534969,0.007000446319580078
5446,dataset_mat_db,22578,bytesWritten,69,0,Pelt,Linear,1.3289414773377597e+18,63.0957344480193,0.005191802978515625
5447,dataset_mat_db,22578,bytesWritten,69,0,Pelt,Linear,1.3289414773377597e+18,1000.0,0.006976604461669922
5448,dataset_mat_db,22578,bytesWritten,69,7,Pelt,Clinear,8.856279128333092e+17,0.001,0.0021567344665527344
5449,dataset_mat_db,22578,bytesWritten,69,7,Pelt,Clinear,8.856279128333092e+17,0.015848931924611134,0.002135753631591797
5450,dataset_mat_db,22578,bytesWritten,69,7,Pelt,Clinear,8.856279128333092e+17,0.25118864315095796,0.002121448516845703
5451,dataset_mat_db,22578,bytesWritten,69,7,Pelt,Clinear,8.856279128333092e+17,3.981071705534969,0.0021283626556396484
5452,dataset_mat_db,22578,bytesWritten,69,7,Pelt,Clinear,8.856279128333092e+17,63.0957344480193,0.0021355152130126953
5453,dataset_mat_db,22578,bytesWritten,69,7,Pelt,Clinear,8.856279128333092e+17,1000.0,0.0021440982818603516
5454,dataset_mat_db,22578,bytesWritten,69,11,Pelt,AR,2.156263974352702e+17,0.001,0.003163576126098633
5455,dataset_mat_db,22578,bytesWritten,69,11,Pelt,AR,2.156263974352702e+17,0.015848931924611134,0.003067493438720703
5456,dataset_mat_db,22578,bytesWritten,69,11,Pelt,AR,2.156263974352702e+17,0.25118864315095796,0.003087282180786133
5457,dataset_mat_db,22578,bytesWritten,69,11,Pelt,AR,2.156263974352702e+17,3.981071705534969,0.0030939579010009766
5458,dataset_mat_db,22578,bytesWritten,69,11,Pelt,AR,2.156263974352702e+17,63.0957344480193,0.0030946731567382812
5459,dataset_mat_db,22578,bytesWritten,69,11,Pelt,AR,2.156263974352702e+17,1000.0,0.003082752227783203
5460,dataset_mat_db,22578,bytesWritten,69,11,Pelt,Mala,7.65271666258346e+17,0.001,0.001047372817993164
5461,dataset_mat_db,22578,bytesWritten,69,11,Pelt,Mala,7.65271666258346e+17,0.015848931924611134,0.0010323524475097656
5462,dataset_mat_db,22578,bytesWritten,69,11,Pelt,Mala,7.65271666258346e+17,0.25118864315095796,0.0010256767272949219
5463,dataset_mat_db,22578,bytesWritten,69,11,Pelt,Mala,7.65271666258346e+17,3.981071705534969,0.0010242462158203125
5464,dataset_mat_db,22578,bytesWritten,69,11,Pelt,Mala,7.65271666258346e+17,63.0957344480193,0.0010142326354980469
5465,dataset_mat_db,22578,bytesWritten,69,11,Pelt,Mala,7.65271666258346e+17,1000.0,0.0010175704956054688
5466,dataset_mat_db,22578,bytesWritten,69,11,Pelt,Rank,[[-17.19107156]],0.001,0.003918886184692383
5467,dataset_mat_db,22578,bytesWritten,69,10,Pelt,Rank,[[-17.18893956]],0.015848931924611134,0.0040051937103271484
5468,dataset_mat_db,22578,bytesWritten,69,3,Pelt,Rank,[[-16.06945273]],0.25118864315095796,0.006428718566894531
5469,dataset_mat_db,22578,bytesWritten,69,1,Pelt,Rank,[[-12.18143921]],3.981071705534969,0.009501934051513672
5470,dataset_mat_db,22578,bytesWritten,69,0,Pelt,Rank,[[0.]],63.0957344480193,0.009444236755371094
5471,dataset_mat_db,22578,bytesWritten,69,0,Pelt,Rank,[[0.]],1000.0,0.009471416473388672
5472,dataset_mat_db,22578,bytesWritten,69,1,Binseg,L1,2950348800.0,0.001,0.0054798126220703125
5473,dataset_mat_db,22578,bytesWritten,69,1,Binseg,L1,2950348800.0,0.015848931924611134,0.005462646484375
5474,dataset_mat_db,22578,bytesWritten,69,1,Binseg,L1,2950348800.0,0.25118864315095796,0.005426645278930664
5475,dataset_mat_db,22578,bytesWritten,69,4,Binseg,L1,2940108800.0,3.981071705534969,0.012124300003051758
5476,dataset_mat_db,22578,bytesWritten,69,1,Binseg,L2,8.616374517973793e+17,0.001,0.003720521926879883
5477,dataset_mat_db,22578,bytesWritten,69,1,Binseg,L2,8.616374517973793e+17,0.015848931924611134,0.0037403106689453125
5478,dataset_mat_db,22578,bytesWritten,69,1,Binseg,L2,8.616374517973793e+17,0.25118864315095796,0.0037183761596679688
5479,dataset_mat_db,22578,bytesWritten,69,4,Binseg,L2,7.682883054930493e+17,3.981071705534969,0.00635075569152832
5480,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Gauss,2401.868691336409,0.001,0.006077289581298828
5481,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Gauss,2401.868691336409,0.015848931924611134,0.0060405731201171875
5482,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Gauss,2401.868691336409,0.25118864315095796,0.006058692932128906
5483,dataset_mat_db,22578,bytesWritten,69,4,Binseg,Gauss,1920.4507205313867,3.981071705534969,0.008400917053222656
5484,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Linear,1.3289414773377597e+18,0.001,0.0033783912658691406
5485,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Linear,1.3289414773377597e+18,0.015848931924611134,0.0033621788024902344
5486,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Linear,1.3289414773377597e+18,0.25118864315095796,0.0033838748931884766
5487,dataset_mat_db,22578,bytesWritten,69,4,Binseg,Linear,1.3289414773377597e+18,3.981071705534969,0.0075418949127197266
5488,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Clinear,1.057416667876819e+18,0.001,0.0028035640716552734
5489,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Clinear,1.057416667876819e+18,0.015848931924611134,0.0028083324432373047
5490,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Clinear,1.057416667876819e+18,0.25118864315095796,0.0028214454650878906
5491,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Clinear,1.057416667876819e+18,3.981071705534969,0.002825498580932617
5492,dataset_mat_db,22578,bytesWritten,69,1,Binseg,AR,4.023900472530878e+17,0.001,0.004397869110107422
5493,dataset_mat_db,22578,bytesWritten,69,1,Binseg,AR,4.023900472530878e+17,0.015848931924611134,0.004378557205200195
5494,dataset_mat_db,22578,bytesWritten,69,1,Binseg,AR,4.023900472530878e+17,0.25118864315095796,0.004347085952758789
5495,dataset_mat_db,22578,bytesWritten,69,4,Binseg,AR,2.1692879728212234e+17,3.981071705534969,0.00659632682800293
5496,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Mala,8.616374517973793e+17,0.001,0.0015828609466552734
5497,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Mala,8.616374517973793e+17,0.015848931924611134,0.0015530586242675781
5498,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Mala,8.616374517973793e+17,0.25118864315095796,0.001554250717163086
5499,dataset_mat_db,22578,bytesWritten,69,4,Binseg,Mala,7.682883054930493e+17,3.981071705534969,0.0025453567504882812
5500,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Rank,[[-12.18143921]],0.001,0.004364490509033203
5501,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Rank,[[-12.18143921]],0.015848931924611134,0.004334688186645508
5502,dataset_mat_db,22578,bytesWritten,69,1,Binseg,Rank,[[-12.18143921]],0.25118864315095796,0.00431513786315918
5503,dataset_mat_db,22578,bytesWritten,69,4,Binseg,Rank,[[-16.22015944]],3.981071705534969,0.008229970932006836
5504,dataset_mat_db,22578,bytesWritten,69,0,Botup,L1,3119104000.0,0.001,0.004721879959106445
5505,dataset_mat_db,22578,bytesWritten,69,0,Botup,L1,3119104000.0,0.015848931924611134,0.004726409912109375
5506,dataset_mat_db,22578,bytesWritten,69,0,Botup,L1,3119104000.0,0.25118864315095796,0.004709959030151367
5507,dataset_mat_db,22578,bytesWritten,69,3,Botup,L1,2940108800.0,3.981071705534969,0.004437923431396484
5508,dataset_mat_db,22578,bytesWritten,69,0,Botup,L2,1.1350433016568321e+18,0.001,0.004162788391113281
5509,dataset_mat_db,22578,bytesWritten,69,0,Botup,L2,1.1350433016568321e+18,0.015848931924611134,0.004208803176879883
5510,dataset_mat_db,22578,bytesWritten,69,0,Botup,L2,1.1350433016568321e+18,0.25118864315095796,0.004224061965942383
5511,dataset_mat_db,22578,bytesWritten,69,3,Botup,L2,7.839258041991969e+17,3.981071705534969,0.003935813903808594
5512,dataset_mat_db,22578,bytesWritten,69,0,Botup,Gauss,2576.3976219811075,0.001,0.005827903747558594
5513,dataset_mat_db,22578,bytesWritten,69,0,Botup,Gauss,2576.3976219811075,0.015848931924611134,0.0059130191802978516
5514,dataset_mat_db,22578,bytesWritten,69,0,Botup,Gauss,2576.3976219811075,0.25118864315095796,0.0058972835540771484
5515,dataset_mat_db,22578,bytesWritten,69,3,Botup,Gauss,2135.185374671969,3.981071705534969,0.005608797073364258
5516,dataset_mat_db,22578,bytesWritten,69,0,Botup,Linear,1.3289414773377597e+18,0.001,0.0033059120178222656
5517,dataset_mat_db,22578,bytesWritten,69,0,Botup,Linear,1.3289414773377597e+18,0.015848931924611134,0.003313779830932617
5518,dataset_mat_db,22578,bytesWritten,69,0,Botup,Linear,1.3289414773377597e+18,0.25118864315095796,0.003304719924926758
5519,dataset_mat_db,22578,bytesWritten,69,3,Botup,Linear,1.3289414773377597e+18,3.981071705534969,0.0030603408813476562
5520,dataset_mat_db,22578,bytesWritten,69,0,Botup,Clinear,1.0582491297140227e+18,0.001,0.0033686161041259766
5521,dataset_mat_db,22578,bytesWritten,69,0,Botup,Clinear,1.0582491297140227e+18,0.015848931924611134,0.0033757686614990234
5522,dataset_mat_db,22578,bytesWritten,69,0,Botup,Clinear,1.0582491297140227e+18,0.25118864315095796,0.003364086151123047
5523,dataset_mat_db,22578,bytesWritten,69,3,Botup,Clinear,9.79718674165385e+17,3.981071705534969,0.003200531005859375
5524,dataset_mat_db,22578,bytesWritten,69,0,Botup,AR,5.653890192495765e+17,0.001,0.004750728607177734
5525,dataset_mat_db,22578,bytesWritten,69,0,Botup,AR,5.653890192495765e+17,0.015848931924611134,0.00468897819519043
5526,dataset_mat_db,22578,bytesWritten,69,0,Botup,AR,5.653890192495765e+17,0.25118864315095796,0.004685878753662109
5527,dataset_mat_db,22578,bytesWritten,69,3,Botup,AR,2.3275378581962963e+17,3.981071705534969,0.004320621490478516
5528,dataset_mat_db,22578,bytesWritten,69,0,Botup,Mala,1.1350433016568323e+18,0.001,0.002140522003173828
5529,dataset_mat_db,22578,bytesWritten,69,0,Botup,Mala,1.1350433016568323e+18,0.015848931924611134,0.002146005630493164
5530,dataset_mat_db,22578,bytesWritten,69,0,Botup,Mala,1.1350433016568323e+18,0.25118864315095796,0.002161741256713867
5531,dataset_mat_db,22578,bytesWritten,69,3,Botup,Mala,7.839258041991969e+17,3.981071705534969,0.001973867416381836
5532,dataset_mat_db,22578,bytesWritten,69,0,Botup,Rank,[[0.]],0.001,0.005285739898681641
5533,dataset_mat_db,22578,bytesWritten,69,0,Botup,Rank,[[0.]],0.015848931924611134,0.005238771438598633
5534,dataset_mat_db,22578,bytesWritten,69,0,Botup,Rank,[[0.]],0.25118864315095796,0.005231380462646484
5535,dataset_mat_db,22578,bytesWritten,69,3,Botup,Rank,[[-16.05161785]],3.981071705534969,0.004952907562255859
5536,dataset_mat_db,22578,bytesWritten,69,0,Wind,L1,3119104000.0,0.001,0.00025916099548339844
5537,dataset_mat_db,22578,bytesWritten,69,0,Wind,L1,3119104000.0,0.015848931924611134,0.000255584716796875
5538,dataset_mat_db,22578,bytesWritten,69,0,Wind,L1,3119104000.0,0.25118864315095796,0.00025153160095214844
5539,dataset_mat_db,22578,bytesWritten,69,0,Wind,L1,3119104000.0,3.981071705534969,0.0002589225769042969
5540,dataset_mat_db,22578,bytesWritten,69,0,Wind,L2,1.1350433016568321e+18,0.001,0.00021409988403320312
5541,dataset_mat_db,22578,bytesWritten,69,0,Wind,L2,1.1350433016568321e+18,0.015848931924611134,0.00022363662719726562
5542,dataset_mat_db,22578,bytesWritten,69,0,Wind,L2,1.1350433016568321e+18,0.25118864315095796,0.00022077560424804688
5543,dataset_mat_db,22578,bytesWritten,69,0,Wind,L2,1.1350433016568321e+18,3.981071705534969,0.00022983551025390625
5544,dataset_mat_db,22578,bytesWritten,69,0,Wind,Gauss,2576.3976219811075,0.001,0.00028061866760253906
5545,dataset_mat_db,22578,bytesWritten,69,0,Wind,Gauss,2576.3976219811075,0.015848931924611134,0.0002853870391845703
5546,dataset_mat_db,22578,bytesWritten,69,0,Wind,Gauss,2576.3976219811075,0.25118864315095796,0.0002815723419189453
5547,dataset_mat_db,22578,bytesWritten,69,0,Wind,Gauss,2576.3976219811075,3.981071705534969,0.0002760887145996094
5548,dataset_mat_db,22578,bytesWritten,69,0,Wind,Linear,1.3289414773377597e+18,0.001,0.00021648406982421875
5549,dataset_mat_db,22578,bytesWritten,69,0,Wind,Linear,1.3289414773377597e+18,0.015848931924611134,0.0002155303955078125
5550,dataset_mat_db,22578,bytesWritten,69,0,Wind,Linear,1.3289414773377597e+18,0.25118864315095796,0.00021791458129882812
5551,dataset_mat_db,22578,bytesWritten,69,0,Wind,Linear,1.3289414773377597e+18,3.981071705534969,0.00021529197692871094
5552,dataset_mat_db,22578,bytesWritten,69,0,Wind,Clinear,1.0582491297140227e+18,0.001,0.0001926422119140625
5553,dataset_mat_db,22578,bytesWritten,69,0,Wind,Clinear,1.0582491297140227e+18,0.015848931924611134,0.00020051002502441406
5554,dataset_mat_db,22578,bytesWritten,69,0,Wind,Clinear,1.0582491297140227e+18,0.25118864315095796,0.000209808349609375
5555,dataset_mat_db,22578,bytesWritten,69,0,Wind,Clinear,1.0582491297140227e+18,3.981071705534969,0.0002090930938720703
5556,dataset_mat_db,22578,bytesWritten,69,0,Wind,AR,5.653890192495765e+17,0.001,0.0005261898040771484
5557,dataset_mat_db,22578,bytesWritten,69,0,Wind,AR,5.653890192495765e+17,0.015848931924611134,0.0004904270172119141
5558,dataset_mat_db,22578,bytesWritten,69,0,Wind,AR,5.653890192495765e+17,0.25118864315095796,0.0004849433898925781
5559,dataset_mat_db,22578,bytesWritten,69,0,Wind,AR,5.653890192495765e+17,3.981071705534969,0.0005035400390625
5560,dataset_mat_db,22578,bytesWritten,69,0,Wind,Mala,1.1350433016568323e+18,0.001,0.00019741058349609375
5561,dataset_mat_db,22578,bytesWritten,69,0,Wind,Mala,1.1350433016568323e+18,0.015848931924611134,0.00020122528076171875
5562,dataset_mat_db,22578,bytesWritten,69,0,Wind,Mala,1.1350433016568323e+18,0.25118864315095796,0.00020742416381835938
5563,dataset_mat_db,22578,bytesWritten,69,0,Wind,Mala,1.1350433016568323e+18,3.981071705534969,0.00020074844360351562
5564,dataset_mat_db,22578,bytesWritten,69,0,Wind,Rank,[[0.]],0.001,0.0013232231140136719
5565,dataset_mat_db,22578,bytesWritten,69,0,Wind,Rank,[[0.]],0.015848931924611134,0.001245260238647461
5566,dataset_mat_db,22578,bytesWritten,69,0,Wind,Rank,[[0.]],0.25118864315095796,0.001241922378540039
5567,dataset_mat_db,22578,bytesWritten,69,0,Wind,Rank,[[0.]],3.981071705534969,0.0012469291687011719
5568,dataset_mat_db,22578,bytesRead,69,0,Pelt,L1,1048576817.0,0.001,0.01091623306274414
5569,dataset_mat_db,22578,bytesRead,69,0,Pelt,L1,1048576817.0,0.015848931924611134,0.010849952697753906
5570,dataset_mat_db,22578,bytesRead,69,0,Pelt,L1,1048576817.0,0.25118864315095796,0.010886907577514648
5571,dataset_mat_db,22578,bytesRead,69,0,Pelt,L1,1048576817.0,3.981071705534969,0.01083064079284668
5572,dataset_mat_db,22578,bytesRead,69,0,Pelt,L1,1048576817.0,63.0957344480193,0.010842561721801758
5573,dataset_mat_db,22578,bytesRead,69,0,Pelt,L1,1048576817.0,1000.0,0.010847330093383789
5574,dataset_mat_db,22578,bytesRead,69,3,Pelt,L2,8.79609302221334e+17,0.001,0.0061244964599609375
5575,dataset_mat_db,22578,bytesRead,69,3,Pelt,L2,8.79609302221334e+17,0.015848931924611134,0.006105899810791016
5576,dataset_mat_db,22578,bytesRead,69,3,Pelt,L2,8.79609302221334e+17,0.25118864315095796,0.006087303161621094
5577,dataset_mat_db,22578,bytesRead,69,3,Pelt,L2,8.79609302221334e+17,3.981071705534969,0.006131887435913086
5578,dataset_mat_db,22578,bytesRead,69,3,Pelt,L2,8.79609302221334e+17,63.0957344480193,0.006104707717895508
5579,dataset_mat_db,22578,bytesRead,69,3,Pelt,L2,8.79609302221334e+17,1000.0,0.006079435348510742
5580,dataset_mat_db,22578,bytesRead,69,3,Pelt,Gauss,-558.677557706918,0.001,0.004498720169067383
5581,dataset_mat_db,22578,bytesRead,69,3,Pelt,Gauss,-558.677557706918,0.015848931924611134,0.009418249130249023
5582,dataset_mat_db,22578,bytesRead,69,3,Pelt,Gauss,-558.677557706918,0.25118864315095796,0.008285045623779297
5583,dataset_mat_db,22578,bytesRead,69,3,Pelt,Gauss,-558.677557706918,3.981071705534969,0.0068624019622802734
5584,dataset_mat_db,22578,bytesRead,69,3,Pelt,Gauss,-558.677557706918,63.0957344480193,0.007623910903930664
5585,dataset_mat_db,22578,bytesRead,69,2,Pelt,Gauss,-348.9220855518045,1000.0,0.011421918869018555
5586,dataset_mat_db,22578,bytesRead,69,0,Pelt,Linear,1.0995116277766675e+18,0.001,0.0069844722747802734
5587,dataset_mat_db,22578,bytesRead,69,0,Pelt,Linear,1.0995116277766675e+18,0.015848931924611134,0.006976127624511719
5588,dataset_mat_db,22578,bytesRead,69,0,Pelt,Linear,1.0995116277766675e+18,0.25118864315095796,0.006966829299926758
5589,dataset_mat_db,22578,bytesRead,69,0,Pelt,Linear,1.0995116277766675e+18,3.981071705534969,0.006983757019042969
5590,dataset_mat_db,22578,bytesRead,69,0,Pelt,Linear,1.0995116277766675e+18,63.0957344480193,0.006972551345825195
5591,dataset_mat_db,22578,bytesRead,69,0,Pelt,Linear,1.0995116277766675e+18,1000.0,0.006920814514160156
5592,dataset_mat_db,22578,bytesRead,69,1,Pelt,Clinear,1.0995116277765841e+18,0.001,0.005291938781738281
5593,dataset_mat_db,22578,bytesRead,69,1,Pelt,Clinear,1.0995116277765841e+18,0.015848931924611134,0.00527191162109375
5594,dataset_mat_db,22578,bytesRead,69,1,Pelt,Clinear,1.0995116277765841e+18,0.25118864315095796,0.005257844924926758
5595,dataset_mat_db,22578,bytesRead,69,1,Pelt,Clinear,1.0995116277765841e+18,3.981071705534969,0.005265712738037109
5596,dataset_mat_db,22578,bytesRead,69,1,Pelt,Clinear,1.0995116277765841e+18,63.0957344480193,0.004656314849853516
5597,dataset_mat_db,22578,bytesRead,69,1,Pelt,Clinear,1.0995116277765841e+18,1000.0,0.005278825759887695
5598,dataset_mat_db,22578,bytesRead,69,1,Pelt,AR,9.162596898133338e+17,0.001,0.009802818298339844
5599,dataset_mat_db,22578,bytesRead,69,1,Pelt,AR,9.162596898133338e+17,0.015848931924611134,0.009727716445922852
5600,dataset_mat_db,22578,bytesRead,69,1,Pelt,AR,9.162596898133338e+17,0.25118864315095796,0.009761333465576172
5601,dataset_mat_db,22578,bytesRead,69,1,Pelt,AR,9.162596898133338e+17,3.981071705534969,0.009730339050292969
5602,dataset_mat_db,22578,bytesRead,69,1,Pelt,AR,9.162596898133338e+17,63.0957344480193,0.009715080261230469
5603,dataset_mat_db,22578,bytesRead,69,1,Pelt,AR,9.162596898133338e+17,1000.0,0.00976109504699707
5604,dataset_mat_db,22578,bytesRead,69,3,Pelt,Mala,8.79609302221334e+17,0.001,0.0026521682739257812
5605,dataset_mat_db,22578,bytesRead,69,3,Pelt,Mala,8.79609302221334e+17,0.015848931924611134,0.002614259719848633
5606,dataset_mat_db,22578,bytesRead,69,3,Pelt,Mala,8.79609302221334e+17,0.25118864315095796,0.0025925636291503906
5607,dataset_mat_db,22578,bytesRead,69,3,Pelt,Mala,8.79609302221334e+17,3.981071705534969,0.002612590789794922
5608,dataset_mat_db,22578,bytesRead,69,3,Pelt,Mala,8.79609302221334e+17,63.0957344480193,0.0026006698608398438
5609,dataset_mat_db,22578,bytesRead,69,3,Pelt,Mala,8.79609302221334e+17,1000.0,0.002605915069580078
5610,dataset_mat_db,22578,bytesRead,69,3,Pelt,Rank,[[-12.15259516]],0.001,0.007338762283325195
5611,dataset_mat_db,22578,bytesRead,69,3,Pelt,Rank,[[-12.15259516]],0.015848931924611134,0.007226228713989258
5612,dataset_mat_db,22578,bytesRead,69,3,Pelt,Rank,[[-12.15259516]],0.25118864315095796,0.007369518280029297
5613,dataset_mat_db,22578,bytesRead,69,1,Pelt,Rank,[[-5.41198232]],3.981071705534969,0.007736921310424805
5614,dataset_mat_db,22578,bytesRead,69,0,Pelt,Rank,[[0.]],63.0957344480193,0.009261608123779297
5615,dataset_mat_db,22578,bytesRead,69,0,Pelt,Rank,[[0.]],1000.0,0.009254932403564453
5616,dataset_mat_db,22578,bytesRead,69,1,Binseg,L1,1048576817.0,0.001,0.005437612533569336
5617,dataset_mat_db,22578,bytesRead,69,1,Binseg,L1,1048576817.0,0.015848931924611134,0.005455493927001953
